name,address,phone,website,operator,operator_type,board,levels,gender,religion,language,lat,lon,osm_url,Name,Address,Fee Structure,Basic Infomation,Contact Details,FAQ,Admission Details,Other Key Infomation,School Infrastructure Details,Co-Curricular Activities,Travel Infomation,Review,Summary
Government School,,,,,,,,,,,13.0760636,77.6037727,https://www.openstreetmap.org/way/1182968254,Government School,,,,,,,https://www.openstreetmap.org/way/1182968254,,,"13.0760636, 77.6037727",,
Government School,,,,,,,,,,,12.999737,77.612371,https://www.openstreetmap.org/way/1275460866,Government School,,,,,,,https://www.openstreetmap.org/way/1275460866,,,"12.999737, 77.612371",,
Government School,,,,,,,,,,,12.9697783,77.7533991,https://www.openstreetmap.org/way/1360924190,Government School,,,,,,,https://www.openstreetmap.org/way/1360924190,,,"12.9697783, 77.7533991",,
Government School,,,,,,,,,,,12.9609894,77.6349469,https://www.openstreetmap.org/way/1416028274,Government School,,,,,,,https://www.openstreetmap.org/way/1416028274,,,"12.9609894, 77.6349469",,
Government School,,,,,,,,,,,12.9701805,77.7115863,https://www.openstreetmap.org/relation/18010930,Government School,,,,,,,https://www.openstreetmap.org/relation/18010930,,,"12.9701805, 77.7115863",,
Government School Munekolala,,,,,,,,,,,12.9519912,77.706771,https://www.openstreetmap.org/node/1848054126,Government School Munekolala,,,,,,,https://www.openstreetmap.org/node/1848054126,,,"12.9519912, 77.706771",,
Government School Sorahunase,,,,,,,,,,,12.9451039,77.7533333,https://www.openstreetmap.org/way/251666166,Government School Sorahunase,,,,,,,https://www.openstreetmap.org/way/251666166,,,"12.9451039, 77.7533333",,
Government Urdu High School,,,,,,,,,,,12.9381365,77.7470617,https://www.openstreetmap.org/way/1394158714,Government Urdu High School,,,,,,,https://www.openstreetmap.org/way/1394158714,,,"12.9381365, 77.7470617",,
Government Urdu Higher Primary School,,,,Department of Education,,,2,,,,12.9296754,77.5965327,https://www.openstreetmap.org/node/6349067615,Government Urdu Higher Primary School,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/node/6349067615,,,"12.9296754, 77.5965327",,
Government Urdu Higher Primary School,,,,,,,,,,,12.90408,77.5665779,https://www.openstreetmap.org/way/1270568427,Government Urdu Higher Primary School,,,,,,,https://www.openstreetmap.org/way/1270568427,,,"12.90408, 77.5665779",,
Govt. Urdu English Medium High School,,,,,,,,,,,12.9447229,77.5945885,https://www.openstreetmap.org/node/4849575711,Govt. Urdu English Medium High School,,,,,,,https://www.openstreetmap.org/node/4849575711,,,"12.9447229, 77.5945885",,
"Grammer Public HPS Venkarapura, Madiwala",,,,Private Aided,,,2,,,,12.9194575,77.6326729,https://www.openstreetmap.org/node/6536745303,"Grammer Public HPS Venkarapura, Madiwala",,,operator=Private Aided; levels=2,,,,https://www.openstreetmap.org/node/6536745303,,,"12.9194575, 77.6326729",,
Green Country Public School,Bellary Road,,,,,,,,,,13.0592352,77.5939566,https://www.openstreetmap.org/node/1097927623,Green Country Public School,Bellary Road,,,,,,https://www.openstreetmap.org/node/1097927623,,,"13.0592352, 77.5939566",,
"Green Paschers KHPS Ns Palya, B T M Layout W No 65",,,,Private Un-Aided,,,3,,,,12.9105841,77.6008291,https://www.openstreetmap.org/node/6408164827,"Green Paschers KHPS Ns Palya, B T M Layout W No 65",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6408164827,,,"12.9105841, 77.6008291",,
Greenfield Public School,,,,,,,,,,,13.0809616,77.6208804,https://www.openstreetmap.org/way/1182672476,Greenfield Public School,,,,,,,https://www.openstreetmap.org/way/1182672476,,,"13.0809616, 77.6208804",,
Greenvalley high school,"Jakkana Kuppe Village, bengaluru, 571438",,,,,,,,,,12.8920481,77.5719005,https://www.openstreetmap.org/node/4444314218,Greenvalley high school,"Jakkana Kuppe Village, bengaluru, 571438",,,,,,https://www.openstreetmap.org/node/4444314218,,,"12.8920481, 77.5719005",,
GTELPS Vivekanagara,,,,Department of Education,,,2,,,,12.9551126,77.6210785,https://www.openstreetmap.org/node/6347080518,GTELPS Vivekanagara,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/node/6347080518,,,"12.9551126, 77.6210785",,
GTHPS Austintown,,,,BBMP,,,2,,,,12.9611575,77.6160391,https://www.openstreetmap.org/way/891226347,GTHPS Austintown,,,operator=BBMP; levels=2,,,,https://www.openstreetmap.org/way/891226347,,,"12.9611575, 77.6160391",,
GTHPS Puduparacheri,,,,Department of Education,,,2,,,,12.9591357,77.6010894,https://www.openstreetmap.org/way/781182572,GTHPS Puduparacheri,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/way/781182572,,,"12.9591357, 77.6010894",,
GTLPS jogupalya,,,,Private Un-Aided,,,1,,,,12.9723602,77.6304912,https://www.openstreetmap.org/node/6531687424,GTLPS jogupalya,,,operator=Private Un-Aided; levels=1,,,,https://www.openstreetmap.org/node/6531687424,,,"12.9723602, 77.6304912",,
Gubbalala School,,,,,,,,,,,12.8886669,77.5411424,https://www.openstreetmap.org/node/1331959282,Gubbalala School,,,,,,,https://www.openstreetmap.org/node/1331959282,,,"12.8886669, 77.5411424",,
GUHPS  New Tavarekere,,,,Department of Education,,,,,,,12.9199038,77.6087264,https://www.openstreetmap.org/node/6348998895,GUHPS  New Tavarekere,,,operator=Department of Education,,,,https://www.openstreetmap.org/node/6348998895,,,"12.9199038, 77.6087264",,
GUHPS Ashok Nagar,,,,Department of Education,,,2,,,,12.9687233,77.610158,https://www.openstreetmap.org/way/1347101181,GUHPS Ashok Nagar,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/way/1347101181,,,"12.9687233, 77.610158",,
GUHPS Bommanahalli,,,,Department of Primary and Secondary Education,government,,2,,,,12.9057047,77.6271138,https://www.openstreetmap.org/node/6347309061,GUHPS Bommanahalli,,,operator=Department of Primary and Secondary Education; operator_type=government; levels=2,,,,https://www.openstreetmap.org/node/6347309061,,,"12.9057047, 77.6271138",,
GUHPS Jogupalya,,,,Department of Education,,,2,,,,12.9706487,77.6311063,https://www.openstreetmap.org/node/6348827978,GUHPS Jogupalya,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/node/6348827978,,,"12.9706487, 77.6311063",,
GUHPS Lakkasandra,,,,Department of Education,,,2,,,,12.9431126,77.5995158,https://www.openstreetmap.org/node/6348971753,GUHPS Lakkasandra,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/node/6348971753,,,"12.9431126, 77.5995158",,
GUHPS Madivala,,,,Department of Primary and Secondary Education,government,,2,,,,12.9221808,77.619154,https://www.openstreetmap.org/node/6349007390,GUHPS Madivala,,,operator=Department of Primary and Secondary Education; operator_type=government; levels=2,,,,https://www.openstreetmap.org/node/6349007390,,,"12.9221808, 77.619154",,
GUHPS Mangammana Palya,,,,Department of Primary and Secondary Education,government,,2,,,,12.9042134,77.6350512,https://www.openstreetmap.org/node/6349546960,GUHPS Mangammana Palya,,,operator=Department of Primary and Secondary Education; operator_type=government; levels=2,,,,https://www.openstreetmap.org/node/6349546960,,,"12.9042134, 77.6350512",,
GUHPS Neelasandra,Neelasandra,,,Department of Primary and Secondary Education,,,2,,,,12.9174015,77.6036834,https://www.openstreetmap.org/node/6349012849,GUHPS Neelasandra,Neelasandra,,operator=Department of Primary and Secondary Education; levels=2,,,,https://www.openstreetmap.org/node/6349012849,,,"12.9174015, 77.6036834",,
GUHPS New Gurappana Palya,,,,Department of Education,,,2,,,,12.9242342,77.6041393,https://www.openstreetmap.org/node/6349232637,GUHPS New Gurappana Palya,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/node/6349232637,,,"12.9242342, 77.6041393",,
GUHPS Rajendranagar,,,,Department of Primary and Secondary Education,government,,2,,,,12.9475264,77.6171647,https://www.openstreetmap.org/node/6348847356,GUHPS Rajendranagar,,,operator=Department of Primary and Secondary Education; operator_type=government; levels=2,,,,https://www.openstreetmap.org/node/6348847356,,,"12.9475264, 77.6171647",,
GUHPS Subhash Nagar,,,,Department of Education,,,2,,,,12.8733,77.6392183,https://www.openstreetmap.org/node/6348722007,GUHPS Subhash Nagar,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/node/6348722007,,,"12.8733, 77.6392183",,
GUHPS V V Puram,,,,Pvt. Aided,,,,,,,12.9544133,77.5821593,https://www.openstreetmap.org/node/6349451119,GUHPS V V Puram,,,operator=Pvt. Aided,,,,https://www.openstreetmap.org/node/6349451119,,,"12.9544133, 77.5821593",,
Gulabi School,,,,,,,,,,,13.0014902,77.5988482,https://www.openstreetmap.org/way/1348168112,Gulabi School,,,,,,,https://www.openstreetmap.org/way/1348168112,,,"13.0014902, 77.5988482",,
GULPS Hari Nagar,,,,Department of Education,,,2,,,,12.8779168,77.5704224,https://www.openstreetmap.org/node/6349585531,GULPS Hari Nagar,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/node/6349585531,,,"12.8779168, 77.5704224",,
"GULPS Jogupalya,",,,,Department of Education,,,1,,,,12.9740521,77.6273143,https://www.openstreetmap.org/node/6531788004,"GULPS Jogupalya,",,,operator=Department of Education; levels=1,,,,https://www.openstreetmap.org/node/6531788004,,,"12.9740521, 77.6273143",,
"GULPS Parangipalya, BBMP Agara",,,,Department of Primary and Secondary Education,government,,1,,,,12.9097245,77.650152,https://www.openstreetmap.org/node/6400279714,"GULPS Parangipalya, BBMP Agara",,,operator=Department of Primary and Secondary Education; operator_type=government; levels=1,,,,https://www.openstreetmap.org/node/6400279714,,,"12.9097245, 77.650152",,
GUMHPS Old Gurappana Palya,,,,Department of Education,,,2,,,,12.9224842,77.6058977,https://www.openstreetmap.org/node/6349248890,GUMHPS Old Gurappana Palya,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/node/6349248890,,,"12.9224842, 77.6058977",,
GUMPS Tank Garden Arekempanahalli,,,,Department of Education,,,2,,,,12.9446007,77.594691,https://www.openstreetmap.org/node/6349577893,GUMPS Tank Garden Arekempanahalli,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/node/6349577893,,,"12.9446007, 77.594691",,
GUMPS Yalagondana Palya,,,,Department of Education,,,2,,,,12.9632309,77.6130612,https://www.openstreetmap.org/way/1050589711,GUMPS Yalagondana Palya,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/way/1050589711,,,"12.9632309, 77.6130612",,
Gunjuru Government School,,,,,,,,,,,12.9228787,77.7361928,https://www.openstreetmap.org/way/251505661,Gunjuru Government School,,,,,,,https://www.openstreetmap.org/way/251505661,,,"12.9228787, 77.7361928",,
Guntur Oxford School,,,,,,,,,,,13.0094082,77.7054083,https://www.openstreetmap.org/node/9136927428,Guntur Oxford School,,,,,,,https://www.openstreetmap.org/node/9136927428,,,"13.0094082, 77.7054083",,
GUPHS Arblen,,,,Department of Education,,,2,,,,12.96555,77.6061116,https://www.openstreetmap.org/node/6348761817,GUPHS Arblen,,,operator=Department of Education; levels=2,,,,https://www.openstreetmap.org/node/6348761817,,,"12.96555, 77.6061116",,
Gurukul School,,,,,,,,,,,12.8682046,77.5673977,https://www.openstreetmap.org/way/120108572,Gurukul School,,,,,,,https://www.openstreetmap.org/way/120108572,,,"12.8682046, 77.5673977",,
Haji Sir Ismail Sait Government Urdu and English Higher Primary School,,,,,,,,,,,13.000253,77.6163044,https://www.openstreetmap.org/way/1107016496,Haji Sir Ismail Sait Government Urdu and English Higher Primary School,,,,,,,https://www.openstreetmap.org/way/1107016496,,,"13.000253, 77.6163044",,
HAL West Primary School,,,,,,,,,,,12.960591,77.6647037,https://www.openstreetmap.org/way/553065516,HAL West Primary School,,,,,,,https://www.openstreetmap.org/way/553065516,,,"12.960591, 77.6647037",,
Hamsadhwani School for Hearing Impaired,,,,,,,,,,,12.980089,77.6426774,https://www.openstreetmap.org/way/368772813,Hamsadhwani School for Hearing Impaired,,,,,,,https://www.openstreetmap.org/way/368772813,,,"12.980089, 77.6426774",,
Hamsalekha Music school,,,,,,,,,,,12.9999825,77.5421478,https://www.openstreetmap.org/way/220553492,Hamsalekha Music school,,,,,,,https://www.openstreetmap.org/way/220553492,,,"12.9999825, 77.5421478",,
Hani Foundation Montessori,"Konanakunte-Uttarahalli Road, 560062",,,,,,,,,,12.8867987,77.5675026,https://www.openstreetmap.org/node/4445144989,Hani Foundation Montessori,"Konanakunte-Uttarahalli Road, 560062",,,,,,https://www.openstreetmap.org/node/4445144989,,,"12.8867987, 77.5675026",,
Hayagriva Girls' School,,,,,,,,,,,12.9733808,77.678154,https://www.openstreetmap.org/node/6162778803,Hayagriva Girls' School,,,,,,,https://www.openstreetmap.org/node/6162778803,,,"12.9733808, 77.678154",,
Hennur Government School,,,,,,,,,,,13.0347257,77.6344642,https://www.openstreetmap.org/node/1884945635,Hennur Government School,,,,,,,https://www.openstreetmap.org/node/1884945635,,,"13.0347257, 77.6344642",,
Heritage International School,,,,,,,,,,,13.0328568,77.6306636,https://www.openstreetmap.org/way/1373341035,Heritage International School,,,,,,,https://www.openstreetmap.org/way/1373341035,,,"13.0328568, 77.6306636",,
High School,"3 Agara Post, Sarjapur Main Rd, Iblur Village, Bellandur, Bengaluru, 560102",,,Government Higher Primary School,,,,,,,12.9215701,77.6633011,https://www.openstreetmap.org/node/4447006477,High School,"3 Agara Post, Sarjapur Main Rd, Iblur Village, Bellandur, Bengaluru, 560102",,operator=Government Higher Primary School,,,,https://www.openstreetmap.org/node/4447006477,,,"12.9215701, 77.6633011",,
"Hillside Public LPS Ns Palya, B T M Layout W No 65",,,,Private Un-Aided,,,2,,,,12.9071902,77.6067335,https://www.openstreetmap.org/node/6406473545,"Hillside Public LPS Ns Palya, B T M Layout W No 65",,,operator=Private Un-Aided; levels=2,,,,https://www.openstreetmap.org/node/6406473545,,,"12.9071902, 77.6067335",,
HMR International School,,,,,,,,,,,13.032992,77.6343596,https://www.openstreetmap.org/way/1373341028,HMR International School,,,,,,,https://www.openstreetmap.org/way/1373341028,,,"13.032992, 77.6343596",,
HMT Kinder Garden School,,,,,,,,,,,13.0474055,77.5445463,https://www.openstreetmap.org/node/1462246347,HMT Kinder Garden School,,,,,,,https://www.openstreetmap.org/node/1462246347,,,"13.0474055, 77.5445463",,
HMT School,,,,,,,,,,,13.0441165,77.5380409,https://www.openstreetmap.org/way/42013556,HMT School,,,,,,,https://www.openstreetmap.org/way/42013556,,,"13.0441165, 77.5380409",,
Holy Angel's High School,,,,,,,,,,,12.9938162,77.6144766,https://www.openstreetmap.org/node/1469267174,Holy Angel's High School,,,,,,,https://www.openstreetmap.org/node/1469267174,,,"12.9938162, 77.6144766",,
Holy Child Convent School,,,,,,,,,,,12.9373897,77.56002,https://www.openstreetmap.org/node/1472981138,Holy Child Convent School,,,,,,,https://www.openstreetmap.org/node/1472981138,,,"12.9373897, 77.56002",,
Holy Christ English School,,,,,,,,,,,12.9238748,77.5845741,https://www.openstreetmap.org/way/1395462321,Holy Christ English School,,,,,,,https://www.openstreetmap.org/way/1395462321,,,"12.9238748, 77.5845741",,
Holy Christ HPS Eegipura,,,,Private Un-Aided,,,3,,,,12.9568937,77.6178658,https://www.openstreetmap.org/node/6702845916,Holy Christ HPS Eegipura,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6702845916,,,"12.9568937, 77.6178658",,
Holy Cross School & College,560066,,http://hcscwhitefield.com/,,,,,,,,12.9790583,77.7480207,https://www.openstreetmap.org/way/168345821,Holy Cross School & College,560066,,,website: http://hcscwhitefield.com/,,,https://www.openstreetmap.org/way/168345821,,,"12.9790583, 77.7480207",,
Holy Faith Public School,,,,,,,,,,,13.0887512,77.5573107,https://www.openstreetmap.org/way/1383201474,Holy Faith Public School,,,,,,,https://www.openstreetmap.org/way/1383201474,,,"13.0887512, 77.5573107",,
"Holy Mother HPS J P Nagara, Jaragana Halli 1",,,,Private Un-Aided,,,3,,,,12.8959609,77.5886375,https://www.openstreetmap.org/node/6531910522,"Holy Mother HPS J P Nagara, Jaragana Halli 1",,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6531910522,,,"12.8959609, 77.5886375",,
Holy Saint Eng Sch Koramangala,,,,Private Un-Aided,,,3,,,,12.9356984,77.6166336,https://www.openstreetmap.org/node/6536296450,Holy Saint Eng Sch Koramangala,,,operator=Private Un-Aided; levels=3,,,,https://www.openstreetmap.org/node/6536296450,,,"12.9356984, 77.6166336",,
